t_s,x,y,yaw,goal_x,goal_y,wp_idx,wp_change,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
219.147439872,5.720521450042725,0.1816123127937317,-2.970726195417031,-35.0,-1.7,8,0,40.76397100454084,0.12469134135528881,-1.0,68.15752080260498,9
219.252457216,5.8234429359436035,0.18215465545654297,-2.9741932419976864,-35.0,-1.7,8,0,40.86680803893669,0.12132728687584571,-1.0,68.26253814660498,9
219.355609344,5.908545970916748,0.18116170167922974,-2.977223219997618,-35.0,-1.7,8,0,40.951775331510035,0.11841723996020859,-1.0,68.36569027460496,9
219.460648448,5.993682384490967,0.1817144751548767,-2.9743234712214957,-35.0,-1.7,8,0,41.036847403358514,0.12139883318897127,-1.0,68.47072937860497,9
219.571444736,6.0989766120910645,0.18163031339645386,-2.985652534751362,-35.0,-1.7,8,0,41.14202731025175,0.11018916734023732,-1.0,68.58152566660496,9
219.702135296,6.164720058441162,0.18240338563919067,-3.0246197651620417,-35.0,-1.7,8,0,41.207737380206815,0.07127616249173663,-1.0,68.71221622660497,9
219.809856256,6.156520366668701,0.18287181854248047,-3.0238334877172766,-35.0,-1.7,8,0,41.19956765522033,0.0720419903875893,-1.0,68.81993718660496,9
219.911197696,6.091928005218506,0.1811157464981079,-3.0151669362920814,-35.0,-1.7,8,0,41.134962545719965,0.08067942510791903,-1.0,68.92127862660496,9
220.047607296,6.029618740081787,0.18027335405349731,-2.998164479708014,-35.0,-1.7,8,0,41.0726799934267,0.09763299487442945,-1.0,69.05768822660497,9
220.16208896,5.962680339813232,0.17904478311538696,-2.9699288126065038,-35.0,-1.7,8,0,41.00575557063514,0.1258238609047928,-1.0,69.17216989060498,9
220.22793728,5.937047481536865,0.17743396759033203,-2.9697959406472156,-35.0,-1.7,8,0,40.98007582726349,0.12596733619164935,-0.9889433657381165,69.23765418020946,9
220.34768768,5.937108516693115,0.17731839418411255,-2.973240575207871,-35.0,-1.7,8,0,40.98013150370128,0.12252558713369899,-0.21197858108724632,69.30955962196003,9
220.453645824,5.9006266593933105,0.180067241191864,-3.0190525151067447,-35.0,-1.7,8,0,40.94381411107761,0.07660576252378926,-0.03449285823316041,69.32261745008974,9
220.599789568,5.82252836227417,0.18077045679092407,-3.01503674720512,-35.0,-1.7,8,0,40.86583070732585,0.08051658678646056,-0.018373446738682672,69.32648048995975,9
220.671437568,5.719354152679443,0.18008708953857422,-3.0029187360038825,-35.0,-1.7,8,0,40.76273457553581,0.09253485616617851,-0.015376510098576546,69.32768954841349,9
220.785314048,5.634049892425537,0.1786080002784729,-2.994219037246578,-35.0,-1.7,8,0,40.67745295220484,0.10117415421407872,-0.015376510098576546,69.3294405712582,9
220.891798272,5.532100200653076,0.1772260069847107,-2.9855027734152295,-35.0,-1.7,8,0,40.575548353128646,0.10980840247106372,-0.015376510098576546,69.33107792700388,9
221.011144192,5.4481377601623535,0.1758183240890503,-2.979179269009912,-35.0,-1.7,8,0,40.49161076877604,0.11607070053970014,-0.015376510098576546,69.33291305074798,9
221.11062912,5.364102840423584,0.17529672384262085,-2.971558306295936,-35.0,-1.7,8,0,40.40764204843863,0.12360821444275816,-0.015376510098576546,69.33444278174802,9
221.21056256,5.2636494636535645,0.17407643795013428,-2.96666484939089,-44.0,10.4,9,1,50.31378211956065,0.37959671364714254,-0.015376510098576546,69.33597940929737,9
221.310584064,5.180593967437744,0.17268621921539307,-2.9676434374283387,-44.0,10.4,9,0,50.23274599462586,0.37898126821817435,-0.015376510098576546,69.3375173909637,9
221.409631744,5.097133159637451,0.17206650972366333,-2.9702714176000136,-44.0,10.4,9,0,50.15116257851544,0.3767042116836201,-0.015376510098576546,69.33904039861545,9
221.553055488,5.012332439422607,0.17147737741470337,-2.9673386592840836,-44.0,10.4,9,0,50.06826745747466,0.37999390641587105,-0.015376510098576546,69.34124575526344,9
221.646895104,4.9269118309021,0.17011284828186035,-2.9642692540881863,-44.0,10.4,9,0,49.984930653605545,0.3834391540460018,-0.015376510098576546,69.34268868106652,9
221.735126272,4.842208385467529,0.16912108659744263,-2.964069619340224,-44.0,10.4,9,0,49.902226436404014,0.38400562870148747,-0.015376510098576546,69.34404536851228,9
221.846542592,4.740748882293701,0.16818135976791382,-2.964032624106333,-44.0,10.4,9,0,49.803119523714734,0.38447875805463205,-0.015376510098576546,69.34575856268191,9
221.947516416,4.655023097991943,0.16752511262893677,-2.9602558771717553,-44.0,10.4,9,0,49.719360564942995,0.3886226499253773,-0.015376510098576546,69.34731118770634,9
222.047523328,4.551538944244385,0.16699975728988647,-2.9539119479052443,-44.0,10.4,9,0,49.61820460095049,0.3954061684222445,-0.019420877376014962,69.34905117733985,9
222.163683584,4.4526686668396,0.16608858108520508,-2.951293238669857,-44.0,10.4,9,0,49.52165227321009,0.39845463069035425,-1.0,69.40825927238372,9
222.27699968,4.380788326263428,0.16538292169570923,-2.9497292602361296,-44.0,10.4,9,0,49.45147182653136,0.40033295527423185,-1.0,69.5215753683837,9
222.38284032,4.31688928604126,0.16518789529800415,-2.948025256703719,-44.0,10.4,9,0,49.38899846218916,0.4023085887505182,-1.0,69.62741600838372,9
222.510776832,4.2535014152526855,0.16478747129440308,-2.9476263206919318,-44.0,10.4,9,0,49.32707141458496,0.40298176586692236,-1.0,69.75535252038371,9
222.612068352,4.193869113922119,0.16363877058029175,-2.94535943124471,-44.0,10.4,9,0,49.26897717011206,0.40552260489398684,-1.0,69.8566440403837,9
222.709887488,4.149386882781982,0.1622380018234253,-2.94255737651659,-44.0,10.4,9,0,49.22575776886656,0.4085402387532078,-1.0,69.9544631763837,9
222.836258048,4.104325771331787,0.15956205129623413,-2.9392687140686458,-44.0,10.4,9,0,49.182239958095316,0.41207266917539087,-1.0,70.0808337363837,9
222.966051584,4.023325443267822,0.15491324663162231,-2.9291775466823173,-44.0,10.4,9,0,49.10398750828754,0.42259989753562976,-1.0,70.21062727238372,9
223.056087296,3.946564197540283,0.1513788104057312,-2.9194209826487287,-44.0,10.4,9,0,49.02965688883262,0.4327536123527995,-1.0,70.30066298438369,9
223.15051392,3.8205132484436035,0.14474165439605713,-2.8986076514401566,-44.0,10.4,9,0,48.907788859031946,0.4542383876656064,-0.3835382205786114,70.36598440605582,9
223.294028288,3.716315746307373,0.1403903365135193,-2.8908929428235632,-44.0,10.4,9,0,48.80682717457063,0.4624879251198202,0.0,70.3935060287209,9
223.410458624,3.599245548248291,0.13684207201004028,-2.8898208578820324,-44.0,10.4,9,0,48.69312669584176,0.4641366445412167,0.0,70.3935060287209,9
223.483570176,3.5019288063049316,0.13423258066177368,-2.8894207040846833,-44.0,10.4,9,0,48.59855163507662,0.46501135024437446,0.0,70.3935060287209,9
223.612786432,3.404822826385498,0.13165676593780518,-2.887356831645965,-44.0,10.4,9,0,48.50418641698374,0.46755002662303546,0.0,70.3935060287209,9
223.702219008,3.288491725921631,0.1287021040916443,-2.887115901248642,-44.0,10.4,9,0,48.39112532457837,0.46835955313028954,0.0,70.3935060287209,9
223.812133888,3.1917338371276855,0.12585967779159546,-2.891312078654428,-44.0,10.4,9,0,48.29718109698257,0.46464611787183685,0.0,70.3935060287209,9
223.910136832,3.0948233604431152,0.12348300218582153,-2.88947317550386,-44.0,10.4,9,0,48.20299979210528,0.4669608794766109,0.0,70.3935060287209,9
224.012035072,2.978844165802002,0.12072712182998657,-2.8896956756088548,-44.0,10.4,9,0,48.09028228299965,0.4673085240123811,0.0012506375824918312,70.39356974760517,10
224.124919552,2.8825039863586426,0.12021321058273315,-2.893578990316373,-44.0,10.4,9,0,47.99628315262351,0.4638647162132994,0.18972477988138398,70.40434882795176,10
224.236790784,2.7700424194335938,0.1194121241569519,-2.897028672089336,-44.0,10.4,9,0,47.886609349467925,0.46093437341157006,0.6548055878609347,70.45158815430214,10
224.338981888,2.677945137023926,0.11814653873443604,-2.8993402110971704,-44.0,10.4,9,0,47.79693580988173,0.45906236216145935,0.7951714276282003,70.52567553029589,10
224.451213568,2.5697526931762695,0.11780649423599243,-2.9021847430989225,-44.0,10.4,9,0,47.691355287867154,0.456712803249129,0.8072836399078369,70.6155986424729,10
224.55449984,2.480562686920166,0.11776983737945557,-2.902448208907779,-44.0,10.4,9,0,47.60427464849999,0.4568540288998477,0.8072836399078369,70.6989799600856,10
224.673424128,2.3908371925354004,0.11664509773254395,-2.9027632001312336,-44.0,10.4,9,0,47.5169144986321,0.45697000725721537,0.8072836399078369,70.79498559217568,10
224.78282112,2.2815041542053223,0.1142730712890625,-2.9044848769394913,-44.0,10.4,9,0,47.41069294186422,0.455796246552012,0.8236471009470682,70.8841950507806,10
224.897789184,2.1908421516418457,0.11262673139572144,-2.9041393489226293,-44.0,10.4,9,0,47.322552207647114,0.45659137430741836,1.0,70.98902563908817,10
225.00288128,2.099247455596924,0.10997897386550903,-2.906304498548303,-44.0,10.4,9,0,47.23372893061323,0.45490249580078057,1.0,71.09411773508816,10
225.097948672,1.9837312698364258,0.10791772603988647,-2.904580925276824,-44.0,10.4,9,0,47.12144415264134,0.4572028195837632,1.0,71.18918512708817,10
225.202761472,1.864729881286621,0.10806864500045776,-2.9082655625922165,-44.0,10.4,9,0,47.00529010759755,0.454068004338124,1.0,71.29399792708816,10
225.308550656,1.7341079711914062,0.10589402914047241,-2.922346884088052,-44.0,10.4,9,0,46.87832387852492,0.4406420360799892,1.0,71.39978711108816,10
225.41135104,1.593893051147461,0.10285687446594238,-2.940780270203695,-44.0,10.4,9,0,46.742210475192614,0.4229307618134399,1.0,71.50258749508816,10
225.55201024,1.4268341064453125,0.09910130500793457,-2.9585974413300224,-44.0,10.4,9,0,46.58010058875992,0.40598232655560196,1.0,71.64324669508815,10
225.659240448,1.2677655220031738,0.09488892555236816,-2.9682255811583014,-44.0,10.4,9,0,46.425918511234244,0.3972003760384091,1.0,71.75047690308816,10
225.755282944,1.1402134895324707,0.09039974212646484,-2.972614798123944,-44.0,10.4,9,0,46.302556423568184,0.39351716296222605,1.0,71.84651939908815,10
225.853041152,1.0167484283447266,0.08597677946090698,-2.9697726252831145,-44.0,10.4,9,0,46.18318648658511,0.39704794845679636,1.0,71.94427760708817,10
225.991138304,0.8662309646606445,0.08088433742523193,-2.961046010018552,-44.0,10.4,9,0,46.03762405936985,0.4066125451082403,1.0,72.08237475908817,10
226.104132352,0.6793837547302246,0.07550305128097534,-2.9795187048464715,-44.0,10.4,9,0,45.85676144197887,0.3891675131244252,1.0,72.19536880708816,10
226.173847552,0.5082230567932129,0.06909310817718506,-2.9967381288611823,-44.0,10.4,9,0,45.69146043716234,0.37292817672974365,1.0,72.26508400708818,10
226.275681024,0.3413715362548828,0.06156343221664429,-3.0086999764453077,-44.0,10.4,9,0,45.53065451300118,0.3619559935686336,1.0,72.36691747908816,10
226.386959104,0.1849679946899414,0.05711120367050171,-3.0067650483952404,-44.0,10.4,9,0,45.37936475255039,0.3647690690589478,1.0,72.47819555908816,10
226.510704896,0.0936121940612793,0.053379833698272705,-3.011962488681846,-44.0,10.4,9,0,45.29127051856672,0.3601115788025542,1.0,72.60194135108816,10
226.610983168,0.030027389526367188,0.05123406648635864,-3.0239293840509593,-44.0,10.4,9,0,45.229860360928534,0.34851202339504184,1.0,72.70221962308815,10
226.709937152,0.0034770965576171875,0.05026906728744507,-3.033261121000701,-44.0,10.4,9,0,45.20423571930863,0.3393354535274753,1.0,72.80117360708817,10
226.819119616,-0.004881858825683594,0.04902011156082153,-3.042211575313136,-44.0,10.4,9,0,45.196384865459734,0.33045424376856936,0.9887562990188599,72.90974226359936,10
226.939944704,-0.015309333801269531,0.050936341285705566,-3.0487805398133117,-44.0,10.4,9,0,45.185795684189415,0.32389684984431355,0.06050630924299061,72.97313088708853,10
227.04683392,-0.06047487258911133,0.051905274391174316,-3.0564190639875766,-44.0,10.4,9,0,45.14160977272018,0.31646658689132323,0.008092487268910221,72.97679712287739,10
227.17109376,-0.1387939453125,0.05364978313446045,-3.057930670910344,-44.0,10.4,9,0,45.06497930080285,0.31531569286922867,0.0,72.977299908464,10
227.263185664,-0.22246837615966797,0.05447208881378174,-3.0572630217537227,-44.0,10.4,9,0,44.98335495310986,0.31639261014318976,0.0,72.977299908464,10
227.369424896,-0.29240846633911133,0.05564397573471069,-3.0573211405581517,-44.0,10.4,9,0,44.91502264532546,0.3166672251533331,0.0,72.977299908464,10
227.476920576,-0.3626236915588379,0.05595499277114868,-3.0568134124072657,-44.0,10.4,9,0,44.84662616291306,0.31752879434872483,0.0,72.977299908464,10
227.587827968,-0.4323263168334961,0.05712997913360596,-3.0538586160577026,-44.0,10.4,9,0,44.77853448284586,0.32081709585569484,0.0,72.977299908464,10
227.699269632,-0.4586453437805176,0.05708968639373779,-3.0543482252389955,-44.0,10.4,9,0,44.75293687629885,0.3204642001031637,0.0,72.977299908464,10
227.809975552,-0.4836292266845703,0.05758708715438843,-3.053869381548435,-44.0,10.4,9,0,44.72851473210861,0.3210613156257711,0.0,72.977299908464,10
227.915487232,-0.503695011138916,0.05947476625442505,-3.054256766477236,-44.0,10.4,9,0,44.70855633761563,0.3207366304607877,-0.011874912306666374,72.97792637943768,11
228.0289472,-0.5312509536743164,0.059700727462768555,-3.0579207372776396,-44.0,10.4,9,0,44.68169572317141,0.31721037841806066,-0.0819389820098877,72.98324844016123,11
228.13964928,-0.5637192726135254,0.061364173889160156,-3.0588176236681948,-44.0,10.4,9,0,44.64972423401144,0.31644553255251395,-0.18223243951797485,72.99787060308108,11
228.252407552,-0.6151089668273926,0.06299096345901489,-3.055925686776988,-44.0,10.4,9,0,44.59935566554511,0.3195687888484109,-0.2996247727047198,73.02503729638157,11
228.36339328,-0.6595444679260254,0.06409454345703125,-3.0567965544367093,-44.0,10.4,9,0,44.5558753402318,0.31890497587558997,-0.39826380329752886,73.06376513221682,11
228.475130624,-0.7232608795166016,0.06584346294403076,-3.0561648360095544,-44.0,10.4,9,0,44.493493234795075,0.3198306582690815,-0.44285622452667806,73.11075739116396,11
228.572000768,-0.7810120582580566,0.06750136613845825,-3.054825927050318,-44.0,10.4,9,0,44.43693786397962,0.3214351312287178,-0.464439684903904,73.15470233386253,11
228.676793088,-0.8418238162994385,0.06876730918884277,-3.0549580997827435,-44.0,10.4,9,0,44.37750038493632,0.3215938431674221,-1.0,73.2314333499031,11
228.790777088,-0.9264488220214844,0.07063120603561401,-3.0492619613072747,-44.0,10.4,9,0,44.294770241684965,0.32769382852653983,-0.9997789959135429,73.34540475443819,11
228.891641856,-0.9927101135253906,0.07214081287384033,-3.042455381921732,-44.0,10.4,9,0,44.22998596843964,0.3348165710264581,-0.9260642373410137,73.44252961990149,11
229.003341824,-1.0411527156829834,0.0720786452293396,-3.0370060738577402,-44.0,10.4,9,0,44.182898495997286,0.34052326304795777,-0.2507535197147417,73.50825487280396,11
229.107595008,-1.0691936016082764,0.07269978523254395,-3.0412968843764827,-44.0,10.4,9,0,44.155489667108526,0.3363672201984702,-0.03236876746272756,73.52301307275377,11
229.25298816,-1.0969953536987305,0.07327008247375488,-3.0514377006313946,-44.0,10.4,9,0,44.128326032947136,0.3263611910430626,-0.015913010788286962,73.52652299271581,11
229.352562432,-1.1389660835266113,0.07421773672103882,-3.0494080598543216,-44.0,10.4,9,0,44.08729984630187,0.3285927148494512,-0.013930896297097206,73.52800883537664,11
229.451474688,-1.1768684387207031,0.07488113641738892,-3.0416568851814225,-44.0,10.4,9,0,44.05029711888155,0.33653077238031237,-0.012035536579787731,73.5292930346047,11
229.565209088,-1.2144570350646973,0.0758780837059021,-3.0375329875037362,-44.0,10.4,9,0,44.013522696403534,0.34083282807473836,-0.012035536579787731,73.53066188913628,11
229.6694976,-1.2573637962341309,0.0765954852104187,-3.0393417006795818,-44.0,10.4,9,0,43.971645755230206,0.3392371414091322,-0.012035536579787731,73.53191705733731,11
229.778055424,-1.2884178161621094,0.07682311534881592,-3.0521307415944485,-44.0,10.4,9,0,43.94140682361609,0.32660898319994125,-0.012035536579787731,73.53322360899908,11
229.909988096,-1.3324081897735596,0.07699364423751831,-3.0509119368584514,-44.0,10.4,9,0,43.89860876047457,0.32805943365091217,-0.012035536579787731,73.534811489499,11
230.009854464,-1.3704636096954346,0.0778462290763855,-3.0467455598814,-44.0,10.4,9,0,43.861420762703226,0.33241094532969484,-0.012035536579787731,73.53601343482416,11
230.110885632,-1.4155526161193848,0.08002442121505737,-3.040215794470147,-44.0,10.4,9,0,43.81708633555196,0.3391345628049791,-0.012035536579787731,73.53722939914232,11
230.204989696,-1.4517340660095215,0.08179885149002075,-3.036201568211926,-44.0,10.4,9,0,43.78150532965589,0.34330403925265784,-0.012035536579787731,73.5383619920469,11
230.32172544,-1.4946284294128418,0.08402687311172485,-3.033671647551195,-44.0,10.4,9,0,43.73929484923551,0.346015578330892,-0.012035536579787731,73.53976696936398,11
230.463976704,-1.5369422435760498,0.08630573749542236,-3.0327294140538297,-44.0,10.4,9,0,43.69763796094494,0.3471355147039539,-0.012035536579787731,73.54147903965537,11
230.571008512,-1.5715017318725586,0.08788037300109863,-3.0328417132830743,-44.0,10.4,9,0,43.6636837256092,0.3471749828660098,-0.012035536579787731,73.54276722489575,11
230.648682496,-1.6120116710662842,0.09003585577011108,-3.034332553584593,-44.0,10.4,9,0,43.62381133313694,0.3458554432277481,-0.012035536579787731,73.54370207297148,11
230.795187968,-1.6449470520019531,0.09137237071990967,-3.0367790586679986,-44.0,10.4,9,0,43.591493594815894,0.34355771096032584,-0.012035536579787731,73.54546534493888,11
230.878889728,-1.683239221572876,0.09377938508987427,-3.041703754888332,-44.0,10.4,9,0,43.55371885547578,0.3387872309352531,-0.012035536579787731,73.54647274053315,11
230.997607424,-1.7143676280975342,0.0965842604637146,-3.0473393967611226,-44.0,10.4,9,0,43.522811041951435,0.33325821761719965,-0.012035536579787731,73.54790157170602,11
231.086343168,-1.7557969093322754,0.09884911775588989,-3.0455177778476545,-44.0,10.4,9,0,43.48202392097612,0.33525478987330715,-0.012035536579787731,73.54896955399887,11
231.209863168,-1.7913212776184082,0.1009531021118164,-3.0427787692609334,-44.0,10.4,9,0,43.44701286042722,0.33814045630898804,-0.012035536579787731,73.55045618347721,11
231.34815232,-1.8328218460083008,0.10308313369750977,-3.0419522141741746,-44.0,10.4,9,0,43.40619092274764,0.33914597951233993,-0.012035536579787731,73.5521205676247,11
231.449569536,-1.872964859008789,0.10546785593032837,-3.0441103909581786,-44.0,10.4,9,0,43.36662866577932,0.3371539712143239,-0.012035536579787731,73.55334117823769,11
231.574020352,-1.9065637588500977,0.10701179504394531,-3.045771474762889,-44.0,10.4,9,0,43.333624136173015,0.33564233314107916,-0.012035536579787731,73.55483901058604,11
231.6720256,-1.9490680694580078,0.10916107892990112,-3.0441854896585734,-44.0,10.4,9,0,43.29182650254534,0.33741330073679343,-0.012035536579787731,73.55601855633336,11
231.791774464,-1.983792781829834,0.11045390367507935,-3.0449119256292874,-44.0,10.4,9,0,43.25779037200826,0.3368486528373147,-0.012035536579787731,73.55745979816642,11
231.900683008,-2.026087999343872,0.11218887567520142,-3.0448417344574934,-44.0,10.4,9,0,43.2162972311211,0.33711264608548497,-0.012035536579787731,73.55877057093159,11
232.00312448,-2.0694682598114014,0.11380976438522339,-3.043904208435043,-44.0,10.4,9,0,43.17377909771416,0.338252900527408,-0.012035536579787731,73.56000350901513,11
232.102961664,-2.1060781478881836,0.11579853296279907,-3.0423793699790322,-44.0,10.4,9,0,43.137750149555345,0.33993516115371847,-0.012035536579787731,73.56120510309519,11
232.204122624,-2.145477294921875,0.12330001592636108,-3.0394555214282324,-44.0,10.4,9,0,43.09769870228061,0.34290791529222275,-0.012035536579787731,73.56242262952972,11
232.309853184,-2.174858570098877,0.12988799810409546,-3.0406075217837234,-44.0,10.4,9,0,43.06759403731206,0.3417700335187792,-0.012035536579787731,73.5636951535522,11
232.453556736,-2.205465793609619,0.13552993535995483,-3.0403174518527933,-44.0,10.4,9,0,43.03652443259129,0.34210238327379905,-0.012035536579787731,73.56542470290894,11
232.547131136,-2.2432680130004883,0.14240413904190063,-3.0393942160379215,-44.0,10.4,9,0,42.99817367145787,0.3430800454850367,-0.012035536579787731,73.56655092102308,11
232.681130752,-2.2747151851654053,0.14874309301376343,-3.0398006532527924,-44.0,10.4,9,0,42.966122248256234,0.3427049368136874,-0.012035536579787731,73.56816367830312,11
232.759791104,-2.3131322860717773,0.15631979703903198,-3.038688998740918,-44.0,10.4,9,0,42.927006929194185,0.3438587097064101,-0.012035536579787731,73.569110397847,11
232.886113792,-2.350806474685669,0.16376179456710815,-3.0374239524752653,-44.0,10.4,9,0,42.888645279461194,0.3451648670185037,-0.012035536579787731,73.57063075917928,11
232.998345216,-2.3832030296325684,0.16983193159103394,-3.0354897047137026,-44.0,10.4,9,0,42.85573624126271,0.34714198827993314,-0.012035536579787731,73.57198152458824,11
233.103778048,-2.4148142337799072,0.17538106441497803,-3.0344194610257635,-44.0,10.4,9,0,42.82371431332128,0.34826260723555436,-0.012035536579787731,73.57325046529449,11
233.210605312,-2.4529552459716797,0.18261712789535522,-3.033724275042945,-44.0,10.4,9,0,42.78494876178315,0.34900640350372214,-0.012035536579787731,73.57453618873808,11
233.303991552,-2.4845831394195557,0.18900012969970703,-3.034478927393157,-44.0,10.4,9,0,42.752711673752806,0.34828343730267974,-0.012035536579787731,73.57566014224565,11
233.405334016,-2.5171167850494385,0.19557899236679077,-3.0320169743583567,-44.0,10.4,9,0,42.719548311355695,0.3507777368028435,-0.012035536579787731,73.57687985317821,11
233.506774272,-2.5560202598571777,0.20213687419891357,-3.030768677989983,-44.0,10.4,9,0,42.680204650797336,0.3520945622252416,-0.012035536579787731,73.57810074108997,11
233.612584192,-2.5897462368011475,0.20549124479293823,-3.029937997316165,-44.0,10.4,9,0,42.646654329413906,0.3530378228573561,-0.012035536579787731,73.57937422025263,11
233.710176768,-2.6238315105438232,0.20972615480422974,-3.029659606306658,-44.0,10.4,9,0,42.61254510009872,0.35341092337153235,-0.012035536579787731,73.580548799271,11
233.856477696,-2.658921480178833,0.21166175603866577,-3.030331781638249,-44.0,10.4,9,0,42.57801086658915,0.35289168848971464,-0.012035536579787731,73.5823096094416,11
233.96903424,-2.7051022052764893,0.2123468518257141,-3.0256331844671442,-44.0,10.4,9,0,42.53300906994667,0.3578344542710674,-0.012035536579787731,73.5836642878442,11
234.054578688,-2.7498979568481445,0.21258586645126343,-3.0245102288802572,-44.0,10.4,9,0,42.489461343948214,0.3592044729123991,-0.012035536579787731,73.5846938611773,11
234.15739904,-2.7868881225585938,0.21322429180145264,-3.0223917796635167,-44.0,10.4,9,0,42.45339786108582,0.361517231227765,-0.012035536579787731,73.58593135928494,11
234.25832576,-2.8231420516967773,0.21412742137908936,-3.0214120284097903,-44.0,10.4,9,0,42.417987112575766,0.3626813961518529,-0.012035536579787731,73.58714606651537,11
234.357255424,-2.858827829360962,0.21467441320419312,-3.0233301979627543,-44.0,10.4,9,0,42.38321489555979,0.36095288360142774,-0.012035536579787731,73.58833673810527,11
234.481956864,-2.907806158065796,0.21619826555252075,-2.9985743336797905,-44.0,10.4,9,0,42.33530692589379,0.3859518318717896,-0.012035536579787731,73.58983758684793,11
234.611001344,-2.9589433670043945,0.21280068159103394,-2.956068600945381,-44.0,10.4,9,0,42.28649145419545,0.42882645138629627,-0.012035536579787731,73.5913907064074,11
234.710116864,-3.01501727104187,0.21095263957977295,-2.9152590770979265,-44.0,10.4,9,0,42.23251703848449,0.4699983103814578,-0.012035536579787731,73.59258361487397,11
234.811784448,-3.0559909343719482,0.2160733938217163,-2.9067794591847385,-44.0,10.4,9,0,42.19151857288687,0.4785944409659191,-0.012035536579787731,73.59380723880018,11
234.910168832,-3.099533796310425,0.2224048376083374,-2.898634113475863,-44.0,10.4,9,0,42.147735158234674,0.486843371562772,-0.012035536579787731,73.5949913476527,11
235.010039552,-3.134934186935425,0.22653716802597046,-2.8948546119530305,-44.0,10.4,9,0,42.11238475673939,0.4907306380959504,-0.012035536579787731,73.59619334535651,11
235.110922496,-3.170602321624756,0.23008990287780762,-2.8915547723835187,-44.0,10.4,9,0,42.07691512174415,0.49415332795161326,-0.012035536579787731,73.5974075257193,11
235.210204416,-3.2130117416381836,0.2319573163986206,-2.892149659533962,-44.0,10.4,9,0,42.03531257411183,0.49375918222367865,-0.012035536579787731,73.59860243689917,11
235.325783552,-3.248720407485962,0.232915461063385,-2.8933749854475947,-44.0,10.4,9,0,42.000433288826144,0.49271737778211566,-0.012035536579787731,73.59999349381836,11
235.422870528,-3.285153865814209,0.23404794931411743,-2.894725967192818,-44.0,10.4,9,0,41.96480998202266,0.4915503757878028,-0.012035536579787731,73.60116198766943,11
235.531648256,-3.3298370838165283,0.23605841398239136,-2.8970810562845375,-44.0,10.4,9,0,41.92097160363633,0.4894069684308544,-0.012035536579787731,73.60247118599383,11
235.627340032,-3.371919631958008,0.2378906011581421,-2.9007067660950683,-44.0,10.4,9,0,41.879701310134834,0.48598244431973825,-0.012035536579787731,73.60362288786426,11
235.749489152,-3.4167115688323975,0.2401295304298401,-2.904996936802413,-44.0,10.4,9,0,41.835705657318435,0.48190015219047133,-0.010846920311450958,73.60502042385062,11
235.845761792,-3.4618947505950928,0.2428363561630249,-2.909249702220847,-44.0,10.4,9,0,41.791218581174604,0.4778471181571202,-0.041797685217009356,73.60755454142861,11
235.95556352,-3.5177500247955322,0.25098687410354614,-2.9021508070752327,-44.0,10.4,9,0,41.73505757135793,0.4850818521905875,-0.7931647807446897,73.65339470221748,11
236.06770176,-3.5508759021759033,0.2564283013343811,-2.89651498460403,-44.0,10.4,9,0,41.70160293186755,0.49078427572763594,-1.0,73.75393587348884,11
236.178579712,-3.574164628982544,0.25966256856918335,-2.8901642725849417,-44.0,10.4,9,0,41.67822703364291,0.4971956348292039,-1.0,73.86481382548882,11
236.310980352,-3.5834767818450928,0.26074010133743286,-2.8868093958610737,-44.0,10.4,9,0,41.66893255575767,0.5005798019221324,-1.0,73.99721446548884,11
236.380786944,-3.5849618911743164,0.2611023783683777,-2.882075448792608,-44.0,10.4,9,0,41.66740393064775,0.5053139885498386,-0.9717709767923596,74.06603577153602,11
236.483243776,-3.5819051265716553,0.26142603158950806,-2.876453233973941,-44.0,10.4,9,0,41.67029007950851,0.510910820161012,-0.047822505235672,74.11826793058424,11
236.59468928,-3.624022960662842,0.2662075161933899,-2.8697999972232124,-44.0,10.4,9,0,41.62827491004085,0.5176988129849462,0.0,74.1209327321835,11
236.702152192,-3.6878044605255127,0.2693954110145569,-2.8718239504262115,-44.0,10.4,9,0,41.56563795433915,0.5159740173773635,0.0,74.1209327321835,11
236.811982336,-3.7756922245025635,0.27347296476364136,-2.8776528044958893,-44.0,10.4,9,0,41.47941038410884,0.5105662371537729,0.0,74.1209327321835,11
236.918068736,-3.84806227684021,0.275973379611969,-2.8866790833281755,-44.0,10.4,9,0,41.40862250709178,0.5019080754139988,0.0,74.1209327321835,11
237.027912704,-3.915405750274658,0.27938103675842285,-2.894552200522026,-44.0,10.4,9,0,41.34249175321003,0.4943532897499381,-0.013288401067256927,74.12166255753431,11
237.142157824,-3.9922211170196533,0.2858823537826538,-2.897360097124439,-44.0,10.4,9,0,41.2664239656282,0.49184832351451213,-0.19874456524848938,74.13377442337466,11
237.244665088,-4.049039363861084,0.2948146462440491,-2.88673842541433,-44.0,10.4,9,0,41.20914979448236,0.5025977801819721,-0.35670194029808044,74.16224307416563,11
237.365508864,-4.09810733795166,0.30094581842422485,-2.879912454111515,-44.0,10.4,9,0,41.160076935982886,0.5095716697317236,-0.3682347238063812,74.20604511609123,11
237.483817984,-4.136106014251709,0.30412429571151733,-2.878339754676015,-44.0,10.4,9,0,41.122460407220544,0.5112961610144318,-0.281198242360746,74.24446203745435,11
