t_s,x,y,yaw,goal_x,goal_y,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
39.259434752,15.22134780883789,0.3557215929031372,-3.1067041004420206,-44.0,10.4,60.06709219709758,0.2028954647617276,-5.0,59.284534939633794,6
39.36067456,15.135007858276367,0.3398135304450989,-3.121409405098845,-44.0,10.4,59.98463558446132,0.18869231606871573,-5.0,59.790733979633806,6
39.4725312,15.042741775512695,0.33694642782211304,-3.11406619876944,-44.0,10.4,59.894160012194796,0.19634107286965374,-5.0,60.3500171796338,6
39.578454016,14.947298049926758,0.3313480019569397,-3.113821324590809,-44.0,10.4,59.801017553588466,0.19694638771424167,-5.0,60.87963125963382,6
39.678393856,14.88652229309082,0.3269680142402649,-3.1127634645783346,-44.0,10.4,59.741848658715114,0.19824779940082315,-5.0,61.379330459633806,6
39.780227328,14.770650863647461,0.32384854555130005,-3.119159849147958,-44.0,10.4,59.62816642384482,0.19223062839760985,-5.0,61.88849781963382,6
39.916816384,14.614847183227539,0.32134705781936646,-3.1248860065007076,-44.0,10.4,59.47503304279909,0.1869886019444973,-5.0,62.57144309963381,6
40.003075328,14.342353820800781,0.3148534893989563,-3.10837810425832,-44.0,10.4,59.207604490401366,0.20438450578888556,-5.0,63.002737819633815,6
40.117887232,14.035394668579102,0.3236011862754822,-3.1332926351610104,-44.0,10.4,58.90365733459144,0.18021128931905395,-4.966265619101628,63.57486078538321,6
40.21930368,13.569894790649414,0.29649490118026733,-3.08631568774207,-44.0,10.4,58.449752792362766,0.2290075408617671,-1.5130479236465983,63.903415267875125,6
40.324597248,13.217561721801758,0.2871335744857788,-3.080312426750179,-44.0,10.4,58.10438397168054,0.2362176643412468,-0.186420812416829,63.99288683133741,6
40.427998976,12.917608261108398,0.2825471758842468,-3.0958511753696976,-44.0,10.4,57.809834646132686,0.22166010286581717,-0.0405910925187762,64.00462354296086,6
40.565138688,12.572988510131836,0.28016752004623413,-3.0860613772344405,-44.0,10.4,57.47098431721729,0.2325401165327019,0.0,64.00740686832975,6
40.678586368,12.292665481567383,0.2768058180809021,-3.0970086295869343,-44.0,10.4,57.195657592727166,0.2225137405060451,0.0,64.00740686832975,6
40.778793216,11.955194473266602,0.26964253187179565,-3.0830983406033012,-44.0,10.4,56.86482155931861,0.23759839346683975,0.0,64.00740686832975,6
40.878811648,11.674356460571289,0.26298439502716064,-3.0715064049883924,-44.0,10.4,56.589690339091085,0.25019020002310377,0.0,64.00740686832975,6
40.981202432,11.331518173217773,0.26216739416122437,-3.047239247566884,-44.0,10.4,56.25257819244498,0.27556338769907995,0.0,64.00740686832975,6
41.11045504,11.04890251159668,0.25928986072540283,-3.036736748764017,-44.0,10.4,55.975134388941505,0.287026373435161,0.0,64.00740686832975,6
41.211313664,10.709924697875977,0.25500911474227905,-3.0357634514616967,-44.0,10.4,55.642579923195704,0.2891789958270472,0.0,64.00740686832975,6
41.30781184,10.428298950195312,0.2542077302932739,-3.0250086220051298,-44.0,10.4,55.36584531452467,0.30087547367287826,0.9165280257188039,64.05162850969712,7
41.421843712,10.101625442504883,0.2486364245414734,-3.01846471173099,-44.0,10.4,55.0457633062004,0.30860639456228434,3.4331580216783104,64.29962993099561,7
41.531043328,9.833501815795898,0.2472531795501709,-3.0133007693929508,-44.0,10.4,54.78251715421129,0.3146977500819954,3.4535878702193776,64.67564493443803,7
41.642642688,9.514493942260742,0.2445322871208191,-2.9908948475299604,-44.0,10.4,54.469574868577716,0.33823815729387974,0.1592709550310342,64.87724130077217,7
41.7566976,9.234682083129883,0.24309974908828735,-2.988746183323909,-44.0,10.4,54.19496285817419,0.3413754073638007,0.08700417777538258,64.89128574507218,7
41.8791936,8.950994491577148,0.24304485321044922,-2.984036464135893,-44.0,10.4,53.91633848381146,0.34707222968780904,0.07158196531236172,64.90099882916402,7
41.955262976,8.663679122924805,0.2427048683166504,-2.9743553986448408,-44.0,10.4,53.63425904358616,0.3577686800815414,0.13829568377909923,64.90898146006539,7
42.07894272,8.32328987121582,0.2453586459159851,-2.980962569228042,-44.0,10.4,53.29956288730095,0.3523220710749335,0.1759873889386654,64.92841668505402,7
42.181394176,8.043916702270508,0.24450325965881348,-2.9768020055271767,-44.0,10.4,53.02549744939647,0.3575022565003394,0.1926671141822309,64.94730128035687,7
42.26877824,7.767507553100586,0.24540960788726807,-2.986846380631227,-44.0,10.4,52.7540571358442,0.34844450877365674,3.142039103918518,65.09300137114873,7
42.373148928,7.489458084106445,0.2439025640487671,-2.975583851982508,-44.0,10.4,52.48152635855297,0.3607550330936995,4.426907219846346,65.48798943877192,7
42.480260864,7.156183242797852,0.2441415786743164,-2.986594010178394,-44.0,10.4,52.154544809102916,0.35097698338126904,4.491452726839041,65.96562083868909,7
42.587132928,6.887239456176758,0.24365198612213135,-2.9631681073797504,-44.0,10.4,51.89087149440905,0.3754213821235446,3.4332507244758723,66.38908554590407,7
42.699709696,6.559299468994141,0.242023766040802,-2.956366824592902,-44.0,10.4,51.569634902383314,0.38349827692006855,0.5084036443323615,66.61095490061082,7
42.82851072,6.294496536254883,0.23675626516342163,-2.9435395052239883,-44.0,10.4,51.31108949388084,0.3974427839237702,0.0,66.64369635560848,7
42.940544,5.968595504760742,0.23021084070205688,-2.9410119972817386,-44.0,10.4,50.9929911680318,0.40136199962919683,0.0,66.64369635560848,7
43.03451904,5.685827255249023,0.22644758224487305,-2.9293720005203863,-44.0,10.4,50.7166895492525,0.4141866472396849,0.0,66.64369635560848,7
43.139127808,5.397420883178711,0.2189948558807373,-2.907032432288776,-44.0,10.4,50.435682365310406,0.4378180459930139,0.0,66.64369635560848,7
43.279461888,5.055459976196289,0.21687418222427368,-2.9193209046098767,-44.0,10.4,50.101239554494526,0.4269488133207524,0.0,66.64369635560848,7
43.355334144,4.769439697265625,0.2139175534248352,-2.9192778240724686,-44.0,10.4,49.82182778656013,0.42821683547157186,0.16160528613235722,66.64982703442868,7
43.459113984,4.432670593261719,0.2040531039237976,-2.923804054979817,-44.0,10.4,49.494251321774776,0.4252768215994429,3.1498987190530485,66.82166071233743,7
43.578667264,4.131298065185547,0.2007625699043274,-2.9218374231381405,-44.0,10.4,49.20006399990958,0.4285707589332244,4.59501732123393,67.28462577030791,7
43.679326208,3.7551727294921875,0.20075839757919312,-2.922025702320998,-44.0,10.4,48.832172301549164,0.42997928332789925,4.683286491711744,67.75159790226904,7
43.789719296,3.420116424560547,0.1941395401954651,-2.9396456547532828,-44.0,10.4,48.505948392376354,0.41393550513848076,1.3534867808983775,68.0848069238287,7
43.899619072,3.0202598571777344,0.18579357862472534,-2.9230660228721295,-44.0,10.4,48.11688736665105,0.43243318987626367,0.14637576393720056,68.1672242026828,7
44.019771136,2.7267589569091797,0.18182235956192017,-2.93628701877963,-44.0,10.4,47.83096441541443,0.42059591727880985,0.059695811942219734,68.17960416526962,7
44.10721024,2.4549789428710938,0.1768743395805359,-2.92397023398148,-44.0,10.4,47.566557231434395,0.43423494306421695,0.11357698971869856,68.18717957453202,7
44.219389696,2.132455825805664,0.17538398504257202,-2.95578386756134,-44.0,10.4,47.25194443801477,0.4039190900279319,3.7454463032127707,68.40363114137821,7
44.334925568,1.862044334411621,0.17636317014694214,-2.962890517653281,-44.0,10.4,46.98776288099131,0.3980373767722938,4.815165430935433,68.89816001215735,7
44.445895936,1.5299310684204102,0.16609013080596924,-2.976339006728467,-44.0,10.4,46.66591405197053,0.386352239986957,0.02355546923354268,69.16663733162787,7
44.564258304,1.2636280059814453,0.15925264358520508,-2.9725095096908594,-44.0,10.4,46.40763866737656,0.39158391466952125,0.0,69.16803137218679,7
44.653361664,0.9461746215820312,0.15175336599349976,-2.9750320456652912,-44.0,10.4,46.09973071705702,0.39073962505532833,0.0,69.16803137218679,7
44.781232896,0.6799392700195312,0.14514988660812378,-2.9929043018552464,-44.0,10.4,45.84167235191978,0.37429890429319634,0.0,69.16803137218679,7
44.878530304,0.411529541015625,0.13865333795547485,-3.0015009485068456,-44.0,10.4,45.58156635627122,0.36715845133030633,0.0,69.16803137218679,7
44.979859712,0.14364147186279297,0.13290774822235107,-3.004975767076711,-44.0,10.4,45.32189609562774,0.36513779157615467,0.0,69.16803137218679,7
45.078132736,-0.17496490478515625,0.13001805543899536,-3.0089874534291225,-44.0,10.4,45.01228976888892,0.3627921119346187,0.0,69.16803137218679,7
45.225444608,-0.43843650817871094,0.12878954410552979,-3.017793726810255,-44.0,10.4,44.756089843520215,0.35535570082153,0.0,69.16803137218679,7
45.337595136,-0.761723518371582,0.12570565938949585,-3.007122235424829,-44.0,10.4,44.44220603547086,0.3677641386024213,0.0,69.16803137218679,7
45.424883712,-1.0291309356689453,0.13054203987121582,-2.998029710667193,-44.0,10.4,44.18096145330855,0.378149409604541,0.0008644176465842078,69.1680690990795,7
45.524297216,-1.3431739807128906,0.14155340194702148,-2.994828434375362,-44.0,10.4,43.87300460015059,0.38277038967022037,0.30408625622284347,69.18322720659776,7
45.662605568,-1.5958404541015625,0.14620566368103027,-2.9878254586752715,-44.0,10.4,43.62628846332835,0.3910238852121459,0.4490288845511193,69.23530826359111,7
45.739673088,-1.8795948028564453,0.17325502634048462,-2.9463218801013893,-44.0,10.4,43.34414431878692,0.4334595661465652,0.3218392417297413,69.26501271096086,7
45.852208128,-2.1103906631469727,0.19307613372802734,-2.912276666842272,-44.0,10.4,43.11520225171206,0.46832103817995474,0.2444528417703368,69.29687656209504,7
45.973623552,-2.346385955810547,0.2195800542831421,-2.8939888233770152,-44.0,10.4,42.8796515052705,0.4873112680064917,0.21156857474007076,69.32456057891439,7
46.060575232,-2.633291244506836,0.22172462940216064,-2.90700726542849,-44.0,10.4,42.600491579106375,0.4758428873184357,0.17686648230713442,69.34144811930496,7
46.180809472,-2.883188247680664,0.23924356698989868,-2.876650580966204,-44.0,10.4,42.35366784549623,0.5072076264642433,0.11578484876590403,69.35904147449324,7
46.271055104,-3.145336151123047,0.24172204732894897,-2.845520412304143,-44.0,10.4,42.09862431444116,0.5397745140903467,0.09888799861073494,69.36872811788561,7
46.381707008,-3.4701271057128906,0.24604588747024536,-2.8252588219783514,-44.0,10.4,41.782453026915846,0.5618113734155035,0.09214180521667004,69.37929702364274,7
46.523494656,-3.73734188079834,0.2587732672691345,-2.816810069824587,-44.0,10.4,41.52018928748243,0.5715268010432002,0.09214180521667004,69.39236159348688,7
46.613972992,-4.048698425292969,0.2684254050254822,-2.840996934691835,-44.0,10.4,41.21595930324468,0.548957961541042,0.08129273849816945,69.400207627947,7
46.720118528,-4.319126129150391,0.27955323457717896,-2.8626932666862577,-44.0,10.4,40.95113177784019,0.5286215260068889,0.07565930805890385,69.40853750750105,7
46.815561984,-4.579873085021973,0.28460943698883057,-2.8526817154646746,-44.0,10.4,40.69726688900903,0.5400960817195823,0.060520661049573966,69.41503625094589,7
46.915232256,-4.891554832458496,0.29343050718307495,-2.8629132382704143,-44.0,10.4,40.39323248188659,0.5315709073666461,0.014865268120567418,69.41879311897857,7
47.046082048,-5.150371074676514,0.3019263744354248,-2.863561589945829,-44.0,10.4,40.14056250954456,0.5323308910633688,0.0,69.41976567759937,7
47.140604672,-5.415830612182617,0.3128765821456909,-2.856911332642394,-44.0,10.4,39.88092509201371,0.5403899183229601,0.0,69.41976567759937,7
47.243190016,-5.680723667144775,0.32557278871536255,-2.8528546307318363,-44.0,10.4,39.62147173325583,0.5458275964381194,0.0,69.41976567759937,7
47.368459776,-5.945699214935303,0.33669131994247437,-2.8544335995432633,-44.0,10.4,39.36241849569583,0.5456870913077054,0.0,69.41976567759937,7
47.445595136,-6.20981502532959,0.3472495675086975,-2.856107948411522,-44.0,10.4,39.10442266135327,0.5454784568121962,0.0,69.41976567759937,7
47.547811072,-6.52340841293335,0.3589164614677429,-2.86247493982506,-44.0,10.4,38.79843135503778,0.5408987056019186,0.0,69.41976567759937,7
47.646785792,-6.785707950592041,0.37183356285095215,-2.8639519667933833,-44.0,10.4,38.541765071540134,0.5408592477401335,0.0,69.41976567759937,7
47.778554624,-7.096084117889404,0.3738682270050049,-2.8884140849705524,-44.0,10.4,38.2416307937221,0.5184575051171674,0.0,69.41976567759937,7
47.87948288,-7.354425430297852,0.3701351284980774,-2.932463381935858,-58.0,26.0,56.76146753587956,0.6776157198708397,0.0,69.41976567759937,7
47.978432768,-7.608254432678223,0.357438325881958,-3.0022433269359463,-58.0,26.0,56.54086124682433,0.6100632237456765,0.0,69.41976567759937,7
48.098455296,-7.908268451690674,0.3498750925064087,-3.105543555408802,-58.0,26.0,56.277086609719866,0.5093005111462929,0.0,69.41976567759937,7
48.198293504,-8.179052352905273,0.35100603103637695,-3.0906407789742016,-58.0,26.0,56.0356825252846,0.5263878257689001,0.0,69.41976567759937,7
48.328038144,-8.49564266204834,0.3546069860458374,-3.096025752282965,-58.0,26.0,55.75273606096635,0.5235446149404677,0.0,69.41976567759937,7
48.441611776,-8.763264656066895,0.3566948175430298,-3.084659666554954,-58.0,26.0,55.51427931630867,0.5370947912912065,0.0,69.41976567759937,7
48.545058304,-9.027156829833984,0.3658977150917053,-3.0839945576005263,-58.0,26.0,55.27609400204411,0.5398174918529914,0.0,69.41976567759937,7
48.639135232,-9.289420127868652,0.3684241771697998,-3.084296423733555,-58.0,26.0,55.042694979813454,0.5416845865590183,0.0,69.41976567759937,7
48.72996352,-9.601527214050293,0.37360674142837524,-3.080396206040644,-58.0,26.0,54.764260238364216,0.5481549442512534,0.0,69.41976567759937,7
48.840457216,-9.914907455444336,0.3763657212257385,-3.0890284491021704,-58.0,26.0,54.48620704977415,0.5421693356368316,0.0,69.41976567759937,7
48.952484352,-10.180862426757812,0.3815605640411377,-3.087135471436841,-58.0,26.0,54.24918761956307,0.5462833268028984,0.0,69.41976567759937,7
49.06251136,-10.445374488830566,0.3838041424751282,-3.0900243829026453,-58.0,26.0,54.015108050606,0.5456703465553119,0.0,69.41976567759937,7
49.164018688,-10.764533996582031,0.3841317296028137,-3.093583228018984,-58.0,26.0,53.734178655734524,0.5449229414074459,0.0,69.41976567759937,7
49.27823104,-11.027729988098145,0.3829449415206909,-3.0926716520235713,-58.0,26.0,53.5035294157327,0.5481990856965986,0.0,69.41976567759937,7
49.380084736,-11.344122886657715,0.38356947898864746,-3.091232714762221,-58.0,26.0,53.225674085474,0.552473839585609,0.0,69.41976567759937,7
49.519442432,-11.606677055358887,0.38364410400390625,-3.0927434132298712,-58.0,26.0,52.995642304213064,0.5533462930619635,0.0,69.41976567759937,7
49.632432128,-11.922324180603027,0.3837752938270569,-3.090384918420066,-58.0,26.0,52.719476259866106,0.5585966761926251,0.0,69.41976567759937,7
49.731488256,-12.189087867736816,0.38332849740982056,-3.082431849229482,-58.0,26.0,52.48669859365851,0.5690267588958111,0.0,69.41976567759937,7
49.831895296,-12.453304290771484,0.38627856969833374,-3.0834350655738283,-58.0,26.0,52.25480088506845,0.5704420534531849,0.0,69.41976567759937,7
49.941469952,-12.768498420715332,0.38643544912338257,-3.087746721394412,-58.0,26.0,51.980221470466574,0.5691000292053339,0.0,69.41976567759937,7
50.032830208,-13.032027244567871,0.3875189423561096,-3.089668910960744,-58.0,26.0,51.75053390701832,0.5696688808838228,0.0,69.41976567759937,7
50.179095808,-13.350419998168945,0.38771384954452515,-3.087432461336616,-58.0,26.0,51.47401476660554,0.5749633877182188,0.0,69.41976567759937,7
50.28063616,-13.616286277770996,0.38681715726852417,-3.086594158531881,-58.0,26.0,51.24401603223515,0.5783984211438291,0.0,69.41976567759937,7
50.375917056,-13.878345489501953,0.39003485441207886,-3.1015974408670703,-58.0,26.0,51.015592827114936,0.5659080505455734,0.0,69.41976567759937,7
50.460295168,-14.189425468444824,0.39097023010253906,-3.124276467222412,-58.0,26.0,50.746318551599835,0.546290413874619,0.04246455498636936,69.42155721708771,7
50.566162432,-14.447216033935547,0.3928980231285095,-3.124081671673695,-58.0,26.0,50.52295184219324,0.5490272091050912,0.8975599258556437,69.47131612702759,7
50.675834112,-14.695503234863281,0.39356809854507446,-3.1308306699406314,-58.0,26.0,50.30873477643406,0.5447681288315991,2.6813107383677885,69.66756650615164,7
50.786852608,-14.992676734924316,0.39542025327682495,-3.130623749016941,-58.0,26.0,50.052216318890686,0.5479651876362404,3.484084224414715,70.0098029441587,7
50.89925248,-15.31109619140625,0.39809101819992065,-3.1357411770751566,-58.0,26.0,49.77750748974626,0.5460740208245216,3.6468069932788016,70.41055857421604,7
51.011527168,-15.601622581481934,0.4106931686401367,3.137892267144184,-58.0,26.0,49.522066110296564,0.5393212772338871,1.452598078975122,70.6968256309525,7
51.140505088,-15.947943687438965,0.418989360332489,-3.130692979740949,-58.0,26.0,49.2215760156213,0.5574127017285626,0.0,70.79050217036361,7
51.249534208,-16.20458221435547,0.424468457698822,-3.1233951925646246,-58.0,26.0,48.99964042263794,0.5673369790971563,0.0,70.79050217036361,7
51.347316992,-16.44980239868164,0.43382543325424194,-3.132690010290205,-58.0,26.0,48.785737697465635,0.5605021505450853,0.0002491877805982564,70.79051435350107,7
51.443805952,-16.745058059692383,0.4459688067436218,-3.1282231691267133,-58.0,26.0,48.52812323513111,0.5679443104989979,2.1766183111083466,70.89553619401386,7
51.556489472,-16.992107391357422,0.45819276571273804,-3.1407348982041485,-58.0,26.0,48.31181194071955,0.5579102351781557,4.748669891112156,71.28571911983421,7
51.67981184,-17.28673553466797,0.4724075198173523,-3.1372124500510465,-58.0,26.0,48.05442624002856,0.5644230517127227,0.0,71.57852772774532,7
51.77830272,-17.53154182434082,0.47805434465408325,-3.13291865677044,-58.0,26.0,47.84418268869797,0.5713349810507022,0.0,71.57852772774532,7
51.879999488,-17.778364181518555,0.4899837374687195,-3.116812588121518,-58.0,26.0,47.62920236188257,0.5899935682872268,0.0,71.57852772774532,7
51.978607104,-18.019582748413086,0.4978953003883362,-3.1221562955288604,-58.0,26.0,47.42142034693756,0.5872333928365023,0.0,71.57852772774532,7
52.078870528,-18.263643264770508,0.5134887099266052,-3.1155092570612024,-58.0,26.0,47.20741789516195,0.5963822291099987,0.0,71.57852772774532,7
52.179010048,-18.51108169555664,0.5230129361152649,-3.1146841152039366,-58.0,26.0,46.994164943196424,0.5998794300255366,0.0,71.57852772774532,7
52.312730368,-18.810956954956055,0.537566602230072,-3.1047648212858197,-58.0,26.0,46.73453337011269,0.6130156712715351,0.0,71.57852772774532,7
52.4129344,-19.0595760345459,0.5445911288261414,-3.111682635532971,-58.0,26.0,46.52240814282886,0.6088828637639452,0.0,71.57852772774532,7
52.51276544,-19.309167861938477,0.5571711659431458,-3.1023932257152307,-58.0,26.0,46.306781691397745,0.6208940807205217,0.0,71.57852772774532,7
52.614678784,-19.607860565185547,0.565002977848053,-3.114854772571603,-58.0,26.0,46.053180605677106,0.6118540236943311,0.0,71.57852772774532,7
52.716522752,-19.856218338012695,0.5754179358482361,-3.1129401276651083,-58.0,26.0,45.84056557912594,0.6165715314027569,0.0,71.57852772774532,7
52.817683712,-20.10063934326172,0.5742362141609192,-3.130462916900542,-58.0,26.0,45.638043366064764,0.6020406953282667,0.0,71.57852772774532,7
52.919571712,-20.397220611572266,0.5828222632408142,-3.130851843269921,-58.0,26.0,45.38724426352378,0.6051351455479903,0.0,71.57852772774532,7
53.019865856,-20.643539428710938,0.5884397625923157,-3.1297541126504513,-58.0,26.0,45.18022288694107,0.6091829820852688,0.0,71.57852772774532,7
53.16550656,-20.891422271728516,0.5933617949485779,-3.1319546365765354,-58.0,26.0,44.97270067382595,0.6099921041190992,0.0,71.57852772774532,7
53.27645312,-21.186098098754883,0.5960668921470642,-3.1328715277492263,-58.0,26.0,44.72832648940451,0.6127471788694159,0.0,71.57852772774532,7
53.375512832,-21.433921813964844,0.6002623438835144,-3.134677956877909,-58.0,26.0,44.522182638621594,0.6140246341827407,0.0,71.57852772774532,7
53.475933184,-21.681400299072266,0.6018890738487244,-3.1351982941524024,-58.0,26.0,44.318221115623686,0.616659878052646,0.0,71.57852772774532,7
53.577474816,-21.928264617919922,0.6037179827690125,-3.135822733858266,-58.0,26.0,44.115090771453005,0.6192084048978135,0.0,71.57852772774532,7
53.655619328,-22.22604751586914,0.606536328792572,-3.135386874576933,-58.0,26.0,43.87030514548291,0.6234993618319482,0.0,71.57852772774532,7
53.778918656,-22.472957611083984,0.6105641722679138,-3.13706565678181,-58.0,26.0,43.66685462171922,0.6250183092736172,0.0,71.57852772774532,7
53.870023168,-22.718603134155273,0.6156365275382996,-3.1385808106403537,-58.0,26.0,43.46427123175179,0.626694289050576,0.0,71.57852772774532,7
53.980908032,-22.963756561279297,0.6170026659965515,-3.139948643347326,-58.0,26.0,43.26470741788653,0.6286101454640942,0.0,71.57852772774532,7
54.079272192,-23.208999633789062,0.619408905506134,3.140716756695498,-58.0,26.0,43.064929011756085,0.6293860399680327,0.0,71.57852772774532,7
54.180915968,-23.49373435974121,0.6264851689338684,3.1400358413505614,-58.0,26.0,42.831035748840314,0.6324896208641326,0.0,71.57852772774532,7
54.291904768,-23.686582565307617,0.635699450969696,3.1337369910549704,-58.0,26.0,42.67034518713189,0.6286941921966553,0.0,71.57852772774532,7
54.43560448,-23.834205627441406,0.6405965685844421,3.117608387859389,-54.0,-0.0,30.17259541523019,0.04521693382713021,0.0,71.57852772774532,7
54.523183872,-23.88922882080078,0.6423107981681824,3.1187093519499647,-54.0,-0.0,30.117621157182015,0.04421166270644239,0.0,71.57852772774532,7
54.610921728,-23.90222930908203,0.6418247818946838,3.120101706408157,-54.0,-0.0,30.104613261321507,0.04281237749496469,0.0,71.57852772774532,7
54.721428224,-23.9088191986084,0.640072762966156,3.1392984601401714,-54.0,-0.0,30.097987560033474,0.023562094420515045,2.883943021297455,71.73787494671895,7
54.866424832,-23.922409057617188,0.6419751048088074,3.1385674633476324,-54.0,-0.0,30.08444130996125,0.024365916817101763,5.0,72.30944744459565,7
54.974271488,-23.924457550048828,0.6431311964988708,3.131015427460734,-54.0,-0.0,30.08241797786084,0.03195782787103241,5.0,72.84868072459565,7
55.056230912,-23.891633987426758,0.6419703364372253,3.125429423060177,-54.0,-0.0,30.115209278036588,0.03748199213038106,5.0,73.25847784459563,7
55.172345088,-23.833330154418945,0.6397504210472107,3.132409028917214,-54.0,-0.0,30.173452738682712,0.030387640296195784,5.0,73.83904872459564,7
55.251000064,-23.765966415405273,0.6378472447395325,3.133910441374955,-54.0,-0.0,30.240761166049108,0.028776077726512028,5.0,74.23232360459565,7
55.372576256,-23.68640899658203,0.6317122578620911,3.1354224575606575,-54.0,-0.0,30.320172491251366,0.0270064221366475,5.0,74.84020456459564,7
55.466519296,-23.613603591918945,0.6295979619026184,3.1379215025903853,-54.0,-0.0,30.39291825841463,0.02438791779392524,5.0,75.30991976459563,7
55.580948736,-23.526119232177734,0.6259065270423889,3.1363969303123467,-54.0,-0.0,30.480307872986486,0.025731950353398148,5.0,75.88206696459565,7
55.70167168,-23.448074340820312,0.6222440600395203,3.1329462510682036,-54.0,-0.0,30.558261553208432,0.029010357699618794,5.0,76.48568168459562,7
55.825444608,-23.373149871826172,0.6207260489463806,3.13000885615014,-54.0,-0.0,30.633139728102666,0.03184840434776781,5.0,77.10454632459562,7
55.903101184,-23.301616668701172,0.6209214329719543,3.129461800138192,-54.0,-0.0,30.70466222874451,0.03235461479976731,5.0,77.49282920459564,7
56.012045056,-23.251325607299805,0.6192869544029236,3.132167316771882,-54.0,-0.0,30.754910067177736,0.02956289568910364,5.0,78.03754856459562,7
56.09916928,-23.202829360961914,0.6223360896110535,3.127228319317637,-54.0,-0.0,30.80345794839375,0.034569157895816716,5.0,78.47316968459563,7
56.219387648,-23.156993865966797,0.6193634867668152,3.128716307104778,-54.0,-0.0,30.849224277325835,0.03295481259762312,4.34963038792135,79.03516833791521,7
56.331892736,-23.09682846069336,0.6151561141014099,3.1322077553226473,-54.0,-0.0,30.90929355764263,0.029288191417440324,1.4353185814011038,79.36058643434977,7
56.434963712,-22.90018653869629,0.609674870967865,3.1192179366566273,-54.0,-0.0,31.10578886278529,0.04197601738683332,1.0474443234748136,79.48853683224084,7
56.547893248,-22.676231384277344,0.6087849736213684,3.1222723609259924,-54.0,-0.0,31.329683998333575,0.03875308654727583,0.6807821837210718,79.5861207410211,7
56.659640064,-22.383838653564453,0.6094904541969299,3.1228767606039036,-54.0,-0.0,31.622035622293552,0.03799131867324057,0.4120483139542692,79.64718090529256,7
56.79170432,-22.072681427001953,0.6196591258049011,3.118476105549115,-54.0,-0.0,31.933331312186947,0.04252254156598312,0.3581328484580156,79.69803760639215,7
56.906721024,-21.796113967895508,0.6280741095542908,3.117070017087944,-54.0,-0.0,32.21001013125993,0.04402321769788742,0.3409479558467865,79.73824059136255,7
57.0104512,-21.516761779785156,0.6443917155265808,3.1195837770681654,-54.0,-0.0,32.489629206167706,0.041843943496472136,0.3409479558467865,79.77360718282938,7
57.091343872,-21.23127555847168,0.6523942351341248,3.1278215419985917,-54.0,-0.0,32.77521807345989,0.03367753364968884,0.41116625386997596,79.80402744686596,7
57.204201728,-20.894670486450195,0.6739971041679382,3.093094086480317,-54.0,-0.0,33.11218981428348,0.06885492707364183,3.1067358695875424,80.00253889250159,7
57.327463424,-20.654050827026367,0.7005032896995544,3.1129246178401115,-54.0,-0.0,33.353306149547166,0.04967209442096099,5.0,80.50216389865629,7
57.419762688,-20.365161895751953,0.7396954894065857,3.107753424528884,-54.0,-0.0,33.642970792069256,0.05582762905101735,5.0,80.96366021865629,7
57.517891584,-20.168861389160156,0.7798601984977722,3.0982385343389747,-54.0,-0.0,33.84012591044926,0.06640158800492024,4.904806885968054,81.4496341010629,7
57.627738112,-19.999086380004883,0.8110610842704773,3.0646123081818346,-54.0,-0.0,34.010585809079906,0.10082991926743468,0.7645122502712748,81.76101161268284,7
57.73867264,-19.79644775390625,0.8598195910453796,3.0464028922171145,-54.0,-0.0,34.21435774613357,0.12032278079918335,0.20469586135247222,81.81477093488121,7
57.851278336,-19.591230392456055,0.8851147294044495,3.0522069020483067,-54.0,-0.0,34.4201518588929,0.11510360167947731,1.7149541866169888,81.92285269974523,7
57.971782144,-19.361221313476562,0.9141237139701843,3.1412835239661403,-54.0,-0.0,34.65083853326486,0.02669318893362327,5.0,82.32744147476168,7
58.07890816,-19.19981575012207,0.939685046672821,-3.0341560330927075,-54.0,-0.0,34.81286876734511,0.08044087939984346,5.0,82.86307155476166,7
58.20862336,-18.988183975219727,0.9583763480186462,-2.9549809611276214,-54.0,-0.0,35.024930357925086,0.15924558578834436,5.0,83.51164755476165,7
58.309286912,-18.805925369262695,0.9765675663948059,-2.9150286524661744,-54.0,-0.0,35.20762095520857,0.19882305170006376,5.0,84.01496531476165,7
58.408261888,-18.622440338134766,0.9957310557365417,-2.907414029689165,-54.0,-0.0,35.39156973015173,0.20604021484421553,5.0,84.50984019476167,7
58.547452672,-18.44118309020996,1.0137009620666504,-2.8659799184107504,-54.0,-0.0,35.57326312927259,0.24711272939629625,5.0,85.20579411476166,7
58.622651648,-18.30931854248047,1.0186357498168945,-2.859015617346145,-54.0,-0.0,35.705214768895225,0.25404411784247305,5.0,85.58178899476167,7
58.740582912,-18.173973083496094,1.0171852111816406,-2.8300059389972865,-54.0,-0.0,35.84046414844413,0.28320198693936227,5.0,86.17144531476166,7
58.835817472,-18.037532806396484,1.0250484943389893,-2.8206165339619997,-54.0,-0.0,35.977072852953945,0.2924805487267146,5.0,86.64761811476166,7
58.924393728,-17.915327072143555,1.0309364795684814,-2.7323132344038132,-54.0,-0.0,36.09939681400897,0.3807172614668617,5.0,87.09049939476164,7
59.027312896,-17.831714630126953,1.0334599018096924,-2.5703057076395615,-54.0,-0.0,36.18304721779553,0.5427210691980315,1.340450499233463,87.41677633982478,7
